[DEBUG] 2025-05-06 02:30:29.231 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2025-05-06 02:30:29.233 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2025-05-06 02:30:29.237 [http-nio-8080-exec-5] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2025-05-06 02:30:29.256 [http-nio-8080-exec-5] Version - HHH000412: Hibernate ORM core version 5.6.15.Final
[DEBUG] 2025-05-06 02:30:29.257 [http-nio-8080-exec-5] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2025-05-06 02:30:29.458 [http-nio-8080-exec-5] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2025-05-06 02:30:29.458 [http-nio-8080-exec-5] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2025-05-06 02:30:29.460 [http-nio-8080-exec-5] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2025-05-06 02:30:29.663 [http-nio-8080-exec-5] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2025-05-06 02:30:29.676 [http-nio-8080-exec-5] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2025-05-06 02:30:29.677 [http-nio-8080-exec-5] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
 \-[QUERY] Node: 'query'
    +-[SELECT_FROM] Node: 'SELECT_FROM'
    |  +-[FROM] Node: 'from'
    |  |  \-[RANGE] Node: 'RANGE'
    |  |     +-[DOT] Node: '.'
    |  |     |  +-[DOT] Node: '.'
    |  |     |  |  +-[IDENT] Node: 'roomley'
    |  |     |  |  \-[IDENT] Node: 'entities'
    |  |     |  \-[IDENT] Node: 'User'
    |  |     \-[ALIAS] Node: 'generatedAlias0'
    |  \-[SELECT] Node: 'select'
    |     \-[IDENT] Node: 'generatedAlias0'
    \-[WHERE] Node: 'where'
       \-[EQ] Node: '='
          +-[DOT] Node: '.'
          |  +-[IDENT] Node: 'generatedAlias0'
          |  \-[IDENT] Node: 'cognito_sub'
          \-[COLON] Node: ':'
             \-[IDENT] Node: 'param0'

[DEBUG] 2025-05-06 02:30:31.558 [http-nio-8080-exec-5] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2025-05-06 02:30:31.567 [http-nio-8080-exec-5] FromElement - FromClause{level=1} : roomley.entities.User (generatedAlias0) -> user0_
[DEBUG] 2025-05-06 02:30:31.568 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0 -> user0_.user_id
[DEBUG] 2025-05-06 02:30:31.570 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0 -> user0_.user_id
[DEBUG] 2025-05-06 02:30:31.571 [http-nio-8080-exec-5] DotNode - getDataType() : cognito_sub -> org.hibernate.type.StringType@40f097cd
[DEBUG] 2025-05-06 02:30:31.571 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0.cognito_sub -> user0_.cognito_sub
[DEBUG] 2025-05-06 02:30:31.573 [http-nio-8080-exec-5] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2025-05-06 02:30:31.573 [http-nio-8080-exec-5] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} user0_.user_id ) ( FromClause{level=1} users user0_ ) ( where ( = ( user0_.cognito_sub user0_.user_id cognito_sub ) ? ) ) )
[DEBUG] 2025-05-06 02:30:31.577 [http-nio-8080-exec-5] JoinProcessor - Tables referenced from query nodes:
 \-QueryNode
    +-SelectClause
    | referencedTables(entity User): [users]
    |  +-IdentNode
    |  | persister: SingleTableEntityPersister(roomley.entities.User)
    |  | originalText: generatedAlias0
    |  \-SqlFragment
    +-FromClause
    |  \-FromElement
    \-SqlNode
       \-BinaryLogicOperatorNode
          +-DotNode
          | persister: SingleTableEntityPersister(roomley.entities.User)
          | path: generatedAlias0.cognito_sub
          |  +-IdentNode
          |  | persister: SingleTableEntityPersister(roomley.entities.User)
          |  | originalText: generatedAlias0
          |  \-IdentNode
          |    persister: null
          |    originalText: cognito_sub
          \-ParameterNode

[DEBUG] 2025-05-06 02:30:31.579 [http-nio-8080-exec-5] JoinProcessor - Using FROM fragment [users user0_]
[DEBUG] 2025-05-06 02:30:31.579 [http-nio-8080-exec-5] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2025-05-06 02:30:31.579 [http-nio-8080-exec-5] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (users)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'user0_.user_id as user_id1_1_' {alias=generatedAlias0, className=roomley.entities.User, tableAlias=user0_}
    |  \-[SQL_TOKEN] SqlFragment: 'user0_.cognito_sub as cognito_2_1_, user0_.created_at as created_3_1_, user0_.email as email4_1_, user0_.last_login as last_log5_1_, user0_.role as role6_1_, user0_.username as username7_1_'
    +-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[user0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
    |  \-[FROM_FRAGMENT] FromElement: 'users user0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=users,tableAlias=user0_,origin=null,columns={,className=roomley.entities.User}}
    \-[WHERE] SqlNode: 'where'
       \-[EQ] BinaryLogicOperatorNode: '='
          +-[DOT] DotNode: 'user0_.cognito_sub' {propertyName=cognito_sub,dereferenceType=PRIMITIVE,getPropertyPath=cognito_sub,path=generatedAlias0.cognito_sub,tableAlias=user0_,className=roomley.entities.User,classAlias=generatedAlias0}
          |  +-[ALIAS_REF] IdentNode: 'user0_.user_id' {alias=generatedAlias0, className=roomley.entities.User, tableAlias=user0_}
          |  \-[IDENT] IdentNode: 'cognito_sub' {originalText=cognito_sub}
          \-[NAMED_PARAM] ParameterNode: '?' {name=param0, expectedType=org.hibernate.type.StringType@40f097cd}

[DEBUG] 2025-05-06 02:30:31.579 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2025-05-06 02:30:31.582 [http-nio-8080-exec-5] QueryTranslatorImpl - HQL: select generatedAlias0 from roomley.entities.User as generatedAlias0 where generatedAlias0.cognito_sub=:param0
[DEBUG] 2025-05-06 02:30:31.583 [http-nio-8080-exec-5] QueryTranslatorImpl - SQL: select user0_.user_id as user_id1_1_, user0_.cognito_sub as cognito_2_1_, user0_.created_at as created_3_1_, user0_.email as email4_1_, user0_.last_login as last_log5_1_, user0_.role as role6_1_, user0_.username as username7_1_ from users user0_ where user0_.cognito_sub=?
[DEBUG] 2025-05-06 02:30:31.583 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2025-05-06 02:30:31.597 [http-nio-8080-exec-5] SQL - select user0_.user_id as user_id1_1_, user0_.cognito_sub as cognito_2_1_, user0_.created_at as created_3_1_, user0_.email as email4_1_, user0_.last_login as last_log5_1_, user0_.role as role6_1_, user0_.username as username7_1_ from users user0_ where user0_.cognito_sub=?
[DEBUG] 2025-05-06 02:30:31.724 [http-nio-8080-exec-5] Loader - Result set row: 0
[DEBUG] 2025-05-06 02:30:31.726 [http-nio-8080-exec-5] Loader - Result row: EntityKey[roomley.entities.User#1]
[DEBUG] 2025-05-06 02:30:31.734 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.User#1]
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `cognito_sub` : value = f11b2550-a041-70b3-a47b-1b60db675143
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`cognito_sub`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `created_at` : value = null
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`created_at`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `email` : value = ajohnson@koi-dev.com
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`email`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `last_login` : value = 2025-05-05 17:42:37.0
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`last_login`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `role` : value = Admin
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`role`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `task` : value = NOT NULL COLLECTION
[DEBUG] 2025-05-06 02:30:31.735 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`task`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.740 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `username` : value = ajohnson
[DEBUG] 2025-05-06 02:30:31.740 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`username`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.741 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.User#1]
[DEBUG] 2025-05-06 02:30:31.743 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:31.743 [http-nio-8080-exec-5] SQL - select task0_.user_id as user_id6_0_0_, task0_.task_id as task_id1_0_0_, task0_.task_id as task_id1_0_1_, task0_.task_description as task_des2_0_1_, task0_.task_difficulty as task_dif3_0_1_, task0_.task_name as task_nam4_0_1_, task0_.status as status5_0_1_, task0_.user_id as user_id6_0_1_ from tasks task0_ where task0_.user_id=?
[DEBUG] 2025-05-06 02:30:31.790 [http-nio-8080-exec-5] ResultSetProcessorImpl - Preparing collection initializer : [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:31.793 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#2]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#2]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#3]
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:31.797 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#3]
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#4]
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDescription` : value = 2222
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskName` : value = 2222
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] TwoPhaseLoad - Done materializing entity [roomley.entities.Task#4]
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections were found in result set for role: roomley.entities.User.task
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] CollectionLoadContext - Collection fully initialized: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] CollectionLoadContext - 1 collections initialized for role: roomley.entities.User.task
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2025-05-06 02:30:31.798 [http-nio-8080-exec-5] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2025-05-06 02:30:31.864 [http-nio-8080-exec-5] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
[DEBUG] 2025-05-06 02:30:31.869 [http-nio-8080-exec-5] CriteriaQueryImpl - Rendered criteria query -> select generatedAlias0 from Task as generatedAlias0
[DEBUG] 2025-05-06 02:30:31.870 [http-nio-8080-exec-5] QueryTranslatorImpl - parse() - HQL: select generatedAlias0 from roomley.entities.Task as generatedAlias0
[DEBUG] 2025-05-06 02:30:31.870 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] QueryTranslatorImpl - --- HQL AST ---
 \-[QUERY] Node: 'query'
    \-[SELECT_FROM] Node: 'SELECT_FROM'
       +-[FROM] Node: 'from'
       |  \-[RANGE] Node: 'RANGE'
       |     +-[DOT] Node: '.'
       |     |  +-[DOT] Node: '.'
       |     |  |  +-[IDENT] Node: 'roomley'
       |     |  |  \-[IDENT] Node: 'entities'
       |     |  \-[IDENT] Node: 'Task'
       |     \-[ALIAS] Node: 'generatedAlias0'
       \-[SELECT] Node: 'select'
          \-[IDENT] Node: 'generatedAlias0'

[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] HqlSqlBaseWalker - select << begin [level=1, statement=select]
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] FromElement - FromClause{level=1} : roomley.entities.Task (generatedAlias0) -> task0_
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] FromReferenceNode - Resolved : generatedAlias0 -> task0_.task_id
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] HqlSqlBaseWalker - select : finishing up [level=1, statement=select]
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] HqlSqlWalker - processQuery() :  ( SELECT ( {select clause} task0_.task_id ) ( FromClause{level=1} tasks task0_ ) )
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] JoinProcessor - Tables referenced from query nodes:
 \-QueryNode
    +-SelectClause
    | referencedTables(entity Task): [tasks]
    |  +-IdentNode
    |  | persister: SingleTableEntityPersister(roomley.entities.Task)
    |  | originalText: generatedAlias0
    |  \-SqlFragment
    \-FromClause
       \-FromElement

[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] JoinProcessor - Using FROM fragment [tasks task0_]
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] HqlSqlBaseWalker - select >> end [level=1, statement=select]
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] QueryTranslatorImpl - --- SQL AST ---
 \-[SELECT] QueryNode: 'SELECT'  querySpaces (tasks)
    +-[SELECT_CLAUSE] SelectClause: '{select clause}'
    |  +-[ALIAS_REF] IdentNode: 'task0_.task_id as task_id1_0_' {alias=generatedAlias0, className=roomley.entities.Task, tableAlias=task0_}
    |  \-[SQL_TOKEN] SqlFragment: 'task0_.task_description as task_des2_0_, task0_.task_difficulty as task_dif3_0_, task0_.task_name as task_nam4_0_, task0_.status as status5_0_, task0_.user_id as user_id6_0_'
    \-[FROM] FromClause: 'from' FromClause{level=1, fromElementCounter=1, fromElements=1, fromElementByClassAlias=[generatedAlias0], fromElementByTableAlias=[task0_], fromElementsByPath=[], collectionJoinFromElementsByPath=[], impliedElements=[]}
       \-[FROM_FRAGMENT] FromElement: 'tasks task0_' FromElement{explicit,not a collection join,not a fetch join,fetch non-lazy properties,classAlias=generatedAlias0,role=null,tableName=tasks,tableAlias=task0_,origin=null,columns={,className=roomley.entities.Task}}

[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] QueryTranslatorImpl - HQL: select generatedAlias0 from roomley.entities.Task as generatedAlias0
[DEBUG] 2025-05-06 02:30:31.871 [http-nio-8080-exec-5] QueryTranslatorImpl - SQL: select task0_.task_id as task_id1_0_, task0_.task_description as task_des2_0_, task0_.task_difficulty as task_dif3_0_, task0_.task_name as task_nam4_0_, task0_.status as status5_0_, task0_.user_id as user_id6_0_ from tasks task0_
[DEBUG] 2025-05-06 02:30:31.872 [http-nio-8080-exec-5] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2025-05-06 02:30:31.872 [http-nio-8080-exec-5] SQL - select task0_.task_id as task_id1_0_, task0_.task_description as task_des2_0_, task0_.task_difficulty as task_dif3_0_, task0_.task_name as task_nam4_0_, task0_.status as status5_0_, task0_.user_id as user_id6_0_ from tasks task0_
[DEBUG] 2025-05-06 02:30:31.988 [http-nio-8080-exec-5] Loader - Result set row: 0
[DEBUG] 2025-05-06 02:30:31.988 [http-nio-8080-exec-5] Loader - Result row: EntityKey[roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:31.988 [http-nio-8080-exec-5] Loader - Result set row: 1
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] Loader - Result row: EntityKey[roomley.entities.Task#2]
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] Loader - Result set row: 2
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] Loader - Result row: EntityKey[roomley.entities.Task#3]
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] Loader - Result set row: 3
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] Loader - Result row: EntityKey[roomley.entities.Task#4]
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Resolving attributes for [roomley.entities.Task#1]
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDescription` : value = 123
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDescription`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskDifficulty` : value = 0
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskDifficulty`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskName` : value = 123
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskName`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `taskStatus` : value = false
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`taskStatus`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Processing attribute `user` : value = 1
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] TwoPhaseLoad - Attribute (`user`)  - enhanced for lazy-loading? - false
[DEBUG] 2025-05-06 02:30:31.989 [http-nio-8080-exec-5] SQL - select user0_.user_id as user_id1_1_0_, user0_.cognito_sub as cognito_2_1_0_, user0_.created_at as created_3_1_0_, user0_.email as email4_1_0_, user0_.last_login as last_log5_1_0_, user0_.role as role6_1_0_, user0_.username as username7_1_0_, task1_.user_id as user_id6_0_1_, task1_.task_id as task_id1_0_1_, task1_.task_id as task_id1_0_2_, task1_.task_description as task_des2_0_2_, task1_.task_difficulty as task_dif3_0_2_, task1_.task_name as task_nam4_0_2_, task1_.status as status5_0_2_, task1_.user_id as user_id6_0_2_ from users user0_ left outer join tasks task1_ on user0_.user_id=task1_.user_id where user0_.user_id=?
[DEBUG] 2025-05-06 02:30:32.035 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2025-05-06 02:30:32.036 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.036 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
[DEBUG] 2025-05-06 02:30:32.036 [http-nio-8080-exec-5] CollectionReferenceInitializerImpl - Found row of collection: [roomley.entities.User.task#1]
[DEBUG] 2025-05-06 02:30:32.037 [http-nio-8080-exec-5] EntityReferenceInitializerImpl - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
